,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20
Gene_458,0.28638674395539016,-0.18859482914748824,0.9389571782348514,-1.5297740801093362,-1.4942635290662387,0.18087111148243243,-0.49154441380690456,-0.6270486146977409,-1.7680567191743972,0.019545844798181757,-0.05275510800076566,0.6534789819517407,0.0689061331209721,-0.13260407824049675,1.1770006367903372,-1.31246730344855,0.5363892188475762,-1.6711471647953489,-0.8383618800008077,-1.2126571326233138
Gene_459,0.7819425354519183,-0.06541023359539401,-0.013503244592976752,-1.106732987729451,-0.2996934959328892,-0.7634653033091117,0.383455014854216,-0.9910911353316136,1.3297943652050759,-1.6755804496240945,-0.8065198324565613,1.6772005099660963,-0.4351387479620344,-1.314878664404412,0.21907156253766866,-0.47539224221454224,-0.8358702556183059,-1.0958708107987174,2.768373605625943,-0.25155190018413637
Gene_460,-1.9255673603328771,1.4937097590055342,0.6110709051105707,-0.7664664310197877,-0.9331190886861417,0.6734727961582307,-0.24691832748945464,-1.9259778184451013,1.7872399646046684,-0.433990462215957,1.4955717364824264,1.278434957965715,-1.0010095444828142,1.0331898643631479,-0.6514425498636812,-1.866700586803942,-0.4245981660221425,0.397637501776279,-0.4627366479963379,-0.30704834092510147
Gene_461,1.143566044928613,0.10649398029009184,-0.8432983112849525,0.7020303236673265,0.19767556695424515,-2.521604801462043,0.4283529137714487,0.3918287077161016,0.020121129580859987,0.8917005810695752,-0.6723935843265022,0.33649978882090087,-1.5669593711673528,0.4070903833988318,1.9530596955398964,-0.9948563524675411,-0.7598021319877752,-0.7100154428915523,0.12999822580159529,-1.0630362728537182
Gene_462,0.42124737869098017,0.8468399454691652,0.5343472134537843,-1.7684154256380724,0.9951676651586061,0.9373674142536799,0.8301613723463044,0.372842248655825,0.2201893142051328,1.0323893981263967,1.9235134876034545,-0.9530404633648498,1.0781253957947718,-0.08621709800745275,-0.1296730520286007,-1.5365306903820384,-0.28478940951539505,-0.9972649579684154,-0.4638544295059457,-1.0981863837781498
Gene_463,-0.44890838731300636,-0.40611035702340326,0.09675491843880031,-1.614749862291331,-1.4455181477453234,0.36191427073052657,-0.7974381170700989,1.0745297902299311,0.2252697220150467,0.6067621502064073,1.4106923204208948,-0.30971081180657256,-0.5744867054162757,0.8717025855988134,0.5095135639296859,-0.18733030982130086,1.3914579669559421,-0.21224430983993056,0.03277363755578143,0.021222650834258405
Gene_464,-0.9345938948984711,0.07758538948639096,1.3967601773984912,0.4449683153761758,0.031063426398931438,-0.16176728116566902,0.33086702840635124,0.7497666284891851,0.609238830889753,-0.33186486182197916,0.32478159411011454,0.47993974114827864,-1.0071949875269783,0.16823054118369438,-2.161303886302362,0.48253370982118504,0.6603430545626816,0.7475461257864594,-0.3950468521695675,0.3090468350240348
Gene_465,1.4239538455411669,1.4137696482912587,-0.029172699226560628,0.13931963072955983,1.110911144734433,-1.5008020152621748,-0.32307574267702455,1.3355704555367565,0.9752005416847661,0.36926377764990465,-1.5058324053306205,-0.04991023304116202,-0.589915396249933,0.3310389028172135,-0.8093466847948803,-1.0257233949746074,-2.0648652776836416,1.2218046849767015,-0.3997705114430575,0.15714578370253451
Gene_466,-0.0022381164741810933,-1.0674339329604994,-1.2590649114481933,-1.0053151259972355,-0.723168438829393,0.36660624701380495,-0.7957176635206115,1.7464906315946216,1.027151035893151,0.8083595496657083,-0.11965890247315014,1.5142807357204837,-0.21800563112112403,-0.031261414154246076,0.1699745397492694,0.701823040543344,0.6369080790029854,-0.4751252784446032,-0.5329937194259537,0.6399029571520845
Gene_467,0.7152365838912327,-0.3933511248228728,-1.587188069678454,-0.20731609600824458,0.6235257988258587,1.8054168464197806,-1.197957962340662,-0.42657125283057357,-0.3894035615253766,1.3558053394315013,-0.03494150045863278,-0.9073265593722656,0.5586952829218191,-0.40463852004094636,-1.2243872733579544,-0.8927733072761507,1.734041954422619,0.38420922164946225,0.10776005545254295,-0.24989373581204613
Gene_468,0.2921488421187989,0.2802359460024943,0.2921688282073261,0.114845090277753,0.8687983383055493,0.02310434600073103,-0.9779388355526387,-0.6124228909008682,-1.9790186934897123,2.0268171160423925,0.8627545919526867,-0.8300704951292369,-0.2818448493970999,-0.6368764742064333,1.542547211374117,-1.419877164270929,0.11447605881877927,-0.10852784256484785,0.8268386307091143,-0.104009227724695
Gene_469,-1.7582088766554351,-0.25111783464244086,-0.972162217943325,0.07957954655656065,1.4341770365203266,-1.7394252442322782,-0.8002227353999037,-0.552692953783497,-0.38163109541321133,0.7401256641052443,-0.1735444175613875,0.4158027257204452,-0.6257730437317763,0.22992434541793752,0.7777976308777149,-0.7322995497370884,0.7813581198065147,0.05237276872756848,1.0454602404822526,-0.20141990007697352
Gene_470,0.3812446551620988,-0.04060623167853,-0.09621226204057896,0.25893042822568985,0.5368074692249037,-1.249564911924005,1.4336336088178778,-1.8596630405497985,-0.684812109738896,-0.09426907076490067,0.4123559690859481,1.5761725277413785,-1.8582914882251074,-0.5076941283897106,-2.1268334877992654,0.03162197391024777,0.27168358450003066,1.5907957421712526,0.12063476089345412,1.0440251294423797
Gene_471,0.583837081539059,-0.4352481970051683,-1.4089607467920393,0.2750022982918108,-1.4921020171453638,1.295207072669644,-0.16206210203682392,1.1951774115114164,-0.48021443413239945,0.2688507864009919,0.20934885733468878,-0.04504411801092395,-0.4326595133965921,0.3924560184705202,-0.9261632634832083,-1.2094353289590587,1.2428268933268276,0.7271679888921005,0.06589160860223994,1.6651423825437814
Gene_472,-0.26776551872484483,1.3227032199889794,0.17557408492582183,-1.0247507500763902,1.8480401917708498,0.9907108466240852,-0.1210210310095643,0.7271712595339491,-0.4037034339979068,0.829149035059542,-2.3910785652839595,-1.0198013336945937,0.9792597442869628,-0.24965553821891934,0.2075422948887419,-1.3467856621154346,1.847866995702103,1.1905296437176767,-0.20068521837532977,-0.4046958568633263
Gene_473,1.029604361419693,1.9824704501689276,0.9537602558113537,2.171802667396602,-0.922351329061918,-0.8193868304987907,-1.1889411180533487,0.44176064964947936,0.1756035498043702,-0.15195112347198586,0.8092586281232986,1.232328605214664,-1.525662409286842,-0.5969720279011155,0.8201435941230599,-0.467738683858582,-0.7982060763581541,1.0185374276503947,-1.28950006972398,-0.301579807791105
Gene_474,0.32864402580480856,-0.5738199139101188,0.7831556560131748,-0.568876975197369,1.4086194934459193,-0.12574629749577262,0.6712701367053535,0.7460239529828163,-0.6275400027440727,-2.0534865486558886,0.36075575466383486,0.0722883471248695,0.5558260275751273,-0.22652747238283805,-0.43042769880071585,2.0084730109816995,-1.4723540615107777,0.7339504783642384,-0.574601858183391,-0.33577861774042206
Gene_475,-0.3171028325739657,-0.8034342741712571,0.5712242102362395,1.3906435959499572,0.47001366124666144,0.10338199621209512,-0.9864404990992466,0.5168252658244509,2.1563496317292987,-0.3806946237950925,-0.37598357935186616,-0.5610891309809973,-0.4894142344944204,-2.7452995536723845,0.4050353858557128,-0.8455521763546138,-1.6102631187918002,0.7531899497325488,-1.0820177850419361,-0.3386690538837576
Gene_476,1.46644239118858,-1.4092157980245135,-1.532598234597762,0.26930618956233815,1.1494873640103684,-1.574341717731963,0.4076897368371771,0.5809995399616921,-2.0591604836923203,0.7985013379072202,0.8766058798421794,-0.31178557325602474,1.2523463622980082,1.1364555743248452,0.10311792571720485,-0.45144539032493364,-0.9728278925829571,-0.03756350936619123,0.569758919704179,-0.32417686104064125
Gene_477,-2.19750100526203,1.2687138945765704,0.19022322184489376,-0.37962449667683384,0.8571583884232884,1.5246385964827562,-2.8019115694878916,0.43426364992207156,-1.4266492108103472,0.49911050679894126,0.12792720237457925,0.6357265264405499,-0.4992476144946552,-1.873240111819152,-0.4503681912566681,0.40684763513978306,1.0153923286752233,-1.1718313004725252,1.0270604268730175,-0.6478722896465213
Gene_478,0.3624498815945265,-0.5098939528656328,0.18217062771210168,0.8918776345702746,-1.2270140772885358,-0.6799058967468314,0.18496258734208662,2.4015836610303523,-0.863189712166828,2.040133885996919,2.004423303675171,-0.09731115070159116,-0.2981525261999003,-0.6920651986646917,-0.0682025303326691,-1.406719432559558,-0.0762390173205976,1.4968802738508562,-0.6110850624767177,-0.24072430398905076
Gene_479,-1.7011404742672418,0.3740620881310435,0.2644816849513739,0.0637023597657709,-0.21682705022214338,-0.2927579187724547,0.5019002337006719,-0.02881660158862331,0.3149718715553322,0.21498281745454795,1.1234272870957618,0.6769940973750542,0.19286184315019064,1.5184220306521798,0.4202685290565615,1.3049626887904189,0.6069426083866378,-1.841919078931543,1.3048347633193296,0.1351762413426691
Gene_480,-0.05195477090077795,0.28134834748957704,-0.3449831619570674,0.2270288603889453,-0.5918760663430924,1.27427225873437,-0.1135881136210503,-0.3825838427224335,-0.9249258157192739,0.2687757891486415,0.1871071001250919,0.3884246136775064,-1.0272518875051289,-1.601181198811573,0.6255913025065598,1.4846418618765076,-1.0263536223898961,1.5894412835616984,0.2839110587363809,-0.007062904550829715
Gene_481,-0.397548696545778,-1.3845180194249966,0.9877285159245996,-0.7756063614376031,-0.7798066757376003,0.9919263098869546,-1.8829834466717266,-1.5235978106681667,-0.01813424350808177,0.2932844290048521,0.48473464796892385,-0.3017984933962528,2.5303696686416894,-0.22789255876583409,-0.23078615210272213,-0.7969866688138775,0.12390681652107108,0.6149612320467747,1.20357805453346,-1.489284264440218
Gene_482,-0.2459953383557008,0.44670361080914417,0.5870575345945356,0.006548657804539276,0.5424239695321018,-0.8089638929258004,1.5579054323183568,0.9926281029794295,-1.3449277870651724,-1.0751030481167556,-1.0469217501069061,0.6779699708965284,-1.2847277664174672,-0.3310243342080806,0.4547043964167744,-0.06616593454643473,0.2588875157127058,-1.0658027113487583,0.5948543733972447,-0.6132118924759965
Gene_483,-0.32461967439794126,0.23773172790598612,0.10307822153084817,0.023980019015592963,-0.7506268219767557,-0.29954941119919215,0.0021835908370359453,-1.3750852331670849,-0.4625329663133788,0.38767987903284645,-1.2774366038453426,1.1565816515942398,1.2696132625998429,-1.2451505759600856,1.3576196330501393,-0.1435815887121344,0.4185145591570548,-0.4966510521282467,0.9230448272267618,0.4060940188486671
Gene_484,-0.8141532565976035,-1.1652019999652885,-1.4603024352092226,0.18794177643275645,0.5724714117797358,0.6509656787794414,-0.11798109460737784,-1.156996455664364,-0.682074798023783,1.1523486389619257,-0.48462856460008136,0.14341763068147614,-1.0756504835748875,0.33658304545903495,-0.45768456167907784,1.0467127137757637,0.7735577062068134,-0.4957059465748997,-0.12666402734766338,-0.5511162400406288
Gene_485,-1.4194331965450098,-0.8574424295472166,0.19821732772082012,0.3252594982295819,0.1485479035926389,-0.30173305395863576,0.9330666057209853,0.06354190456093739,0.7032538280959473,-1.7737751322025186,-3.9224002516183423,0.2837880278380801,-1.4247656537214894,-0.21245170271305602,-0.30209704102460566,1.587400602415537,0.3999965529436064,0.16585902679867273,0.8369911546336737,0.36849758683903877
Gene_486,-0.45767699298843306,1.0714759302545598,-1.1097501278882742,0.32324718753356224,-1.5475697941363111,0.20394385751599503,0.1929896417729295,1.6764549619146627,-1.5649738934417794,-0.6008871758538126,0.8226824265741438,0.33531725639730775,0.18030505133750305,-0.9561357029585392,-0.5908183480914292,1.2450410082232566,-0.051509193753927957,0.3753596961444733,-0.115188328776479,-1.1830855152497652
Gene_487,0.9338104260749966,0.5032323845324963,2.305636837367189,-1.015581379650545,0.8225729212004805,-1.3115439660370012,0.15734656767307767,0.9765065890631646,-2.072135116096487,-0.20493247424160788,-0.5632097340426203,-0.7019572982951219,0.3852126522593542,1.1206857064225952,-0.1332787152291555,0.20548642756002017,0.11430875305924776,0.0018035063564141765,-1.0893426377121063,1.1084446017228928
Gene_488,0.295195368158836,0.39488149000257766,-0.8065096290255822,-0.4592203979892406,-0.17613419771077837,-1.5341246934488515,-1.6880343251976782,-0.6007479306385678,0.52252076644239,-0.6531373899299409,-1.0188051975907135,-0.8146856532376702,-0.4553424231453126,-0.35385896282010376,2.1655214522065567,1.0546206284873183,1.024774112281728,1.1685803642733814,-0.9988208693340495,-1.2223646149872391
Gene_489,-1.1068702915340567,1.3345061333378379,-0.547191788882491,-1.251356182239287,-0.430996200219813,-0.23860553171462742,0.26841327369456214,0.250951020712043,-0.8281805638735081,0.6856563925137109,-0.6391935337501581,-0.15627633670504304,0.686774070503355,-0.6418214039443414,-0.5693514235811376,0.591668049693131,-0.8577331766050195,-0.38479202360407067,0.5557421780428925,2.054092441435975
Gene_490,0.6054045047627467,0.47263976299001165,0.5308015836727296,-1.0731902740670494,0.115596738679908,-0.029766488336401747,0.32158454037275613,0.11650805247587083,0.37969967741711247,-0.31146719489920155,0.058608917371792725,-1.227828566056992,-0.3199072780029138,1.3908335481766434,0.3188083396282559,-0.020921037383076883,1.8961232762543467,-1.3608349783010791,-1.1094555554462198,1.7127114112762727
Gene_491,0.04596093604893383,-0.24258303628979377,-1.1992043250956432,0.44769626639501187,0.5444598695274623,-1.0944943608348963,-0.14027558555042832,-0.33551583203306606,0.25597714641877106,-1.1192502422206438,1.2519474545131573,0.9158237815976042,-0.36317555873281615,-0.2164187116383712,-0.13642215027761603,-0.7783085530065034,-0.4434294182350357,-0.27027036767460905,1.612868370707128,0.9466183083304367
Gene_492,0.9346547073366236,0.3699256130043903,-1.1173270089312346,-0.041491104577379236,0.9704884596133799,-1.258264629367288,0.6365532068732643,2.322609225262766,1.0618166459897318,1.4140291355619874,0.2183387504421607,0.9679319487649898,-0.7178532143540355,0.7958638123412264,0.6543881340607632,0.2899111740376629,1.3160074197184983,-0.5387848378473886,-0.18705751647366262,0.09546204135829657
Gene_493,-1.0296109710894006,0.22693194380024787,-1.718930412953847,1.0469545344282092,0.046637366565965746,-0.5208929039037633,-0.8343736122951215,-0.23457902961918758,0.6882597107724135,0.5477389787375606,-0.705537947278461,-0.8460396726276345,0.6568987063196474,-0.7223474046150294,0.05990977407950356,0.12375464252427706,0.3120621317267384,0.8582704301818718,-1.2629629368673227,-1.9111593252604877
Gene_494,-0.5674472812283516,1.801528407832186,2.0221741000873785,1.8311771355658875,-0.1929813677606896,-1.7821150819848288,-2.343039101651841,-0.6140381615494112,-0.19807363014936016,1.3006254010559588,0.8678054595424457,0.2274050789916206,-0.8898447709411417,-0.9607795582448903,0.2541276870714354,0.6970509788397266,0.39188126224558456,-1.0345979596066548,0.6506676287920862,0.4259109671014114
Gene_495,-1.0706664061901783,-0.7843209703002557,0.6884959745615665,-0.23450753514589096,1.5891473016364572,0.5011292760645764,-0.48663118818926915,-0.01020560039093268,0.06338339263771817,-0.72839031324171,-0.9125881981776266,0.7013898938094993,0.8452732970420956,0.6037814695529586,1.5153180943238018,-0.5417732360116019,1.6742707660711302,-0.9009211185541528,-1.0126855633684928,-1.7599588821492502
Gene_496,-0.44579531382681703,-0.5037223368294537,0.5259372802546505,0.24389094162045094,-1.1929733710191368,-0.39272623842581755,-0.37146202108768545,-1.7759822469618927,-0.9809467270133695,-0.7708136306140894,1.4336250198209464,0.19145071595735258,0.6621687539474996,-1.498635497149212,1.1942144830139918,1.3011020630240928,-1.998344967144626,-0.7053167239158482,0.49576557301551033,0.6443884535381822
Gene_497,-0.6784947304872218,-0.3054994630536529,-0.5973810610451429,0.11041804694611956,1.1971785314619128,-0.7710421571412046,1.000820497768414,-0.7816720723468876,-0.8476272124968842,0.8185946183432132,0.9219363780076167,0.8514099367626543,-1.3157974082181412,-0.46595097807205077,0.8229885920033214,0.04154184056389461,-1.0736928461974642,0.4583179391254417,-0.7148072589914705,1.794524848392212
